,index,adult,budget,id,imdb_id,original_language,popularity,poster_path,release_date,revenue,runtime,status,title,video,vote_average,vote_count,genre_action,genre_adventure,genre_animation,genre_comedy,genre_crime,genre_documentary,genre_drama,genre_family,genre_fantasy,genre_foreign,genre_history,genre_horror,genre_music,genre_mystery,genre_romance,genre_science_fiction,genre_tv_movie,genre_thriller,genre_war,genre_western
340,1425,f,45000000,1624,119528,en,10.102471,/qd8VcWKrE4cNfInl9Osb8o8h9KP.jpg,1997-03-21,302710615,86.0,Released,Liar Liar,f,6.4,1456,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,1430,f,0,18423,118663,en,1.56098,/kdAJ4Q5uE1I8KhiJnoc3HvESynE.jpg,1997-03-28,7240837,90.0,Released,B.A.P.S.,f,4.2,13,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,1432,f,10000000,6499,120389,en,5.436745,/8wphfcxLmA58weK9jsIsgRWBECQ.jpg,1997-03-27,17979739,99.0,Released,Turbo: A Power Rangers Movie,f,4.6,60,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
343,1434,f,30000000,9405,119013,en,5.452961,/pRGhrtm5zAnsblDI5xXzzwVcHY6.jpg,1997-04-04,0,93.0,Released,Double Team,f,4.4,163,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
344,1442,f,16000000,77223,119859,en,1.462139,/A6leUBF4WYHyPs75dOO0UF5WFaJ.jpg,1997-04-11,0,122.0,Released,Paradise Road,f,6.2,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
345,1444,f,0,12793,118586,en,4.06745,/t6pWT0Ldi2IUaGxQBMlZVKL1BXh.jpg,1997-02-15,0,93.0,Released,All Over Me,f,5.9,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
346,1448,f,0,47694,116295,zh,1.136222,/o6MCqJzZUyahqX7zyTVrbucBx8g.jpg,1996-05-09,0,130.0,Released,Temptress Moon,f,7.2,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
347,1450,f,0,9977,115886,en,1.129648,/kLvxgCAcOBFh6kYBxqg0pXhoAZ8.jpg,1996-06-14,0,101.0,Released,Children of the Revolution,f,5.3,9,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,1451,f,16500000,816,118655,en,11.749159,/1Ly0MRK2Na0aRpy2bD6GBRP3Rzx.jpg,1997-05-02,67683989,94.0,Released,Austin Powers: International Man of Mystery,f,6.5,1033,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
349,1464,f,0,60082,120190,en,1.511388,/g8HWGwVKMGBjcvjP2RJ8YamTboM.jpg,1997-05-14,7553105,105.0,Released,Sprung,f,5.0,7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
350,1468,f,0,11239,117615,ja,1.963402,/y5JpbVaZLNyHobodZNJsNQlRs1N.jpg,1996-01-27,0,136.0,Released,Shall We Dance?,f,7.2,35,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
351,1469,f,0,50850,120087,en,0.285487,/oZ8Zg2kb6IIsXazAJrAM745ObHP.jpg,1997-05-16,479099,88.0,Released,The Second Jungle Book: Mowgli & Baloo,f,3.2,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,1476,f,0,16375,117561,en,2.438198,/156vzm8uQBYGZvzExyc4LK1mgyo.jpg,1996-09-13,0,96.0,Released,Schizopolis,f,6.4,22,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,1479,f,0,45671,114303,en,0.476919,/wXoV64GylOK8xKNgwe3msc4ZeGi.jpg,1995-09-07,0,100.0,Released,Rough Magic,f,6.3,7,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
354,1481,f,0,15170,118787,en,2.022706,/kbf9TnR3j81cRtafGDiGaMdTOz8.jpg,1997-06-06,0,84.0,Released,Buddy,f,3.9,13,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,1486,f,160000000,1639,120179,en,11.268531,/iHktqeAGoJpENiiuXfsXaHmhr7D.jpg,1997-06-13,164508066,121.0,Released,Speed 2: Cruise Control,f,4.1,439,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
356,1489,f,0,291634,113968,en,0.001247,,1997-06-13,0,0.0,Released,The Next Step,f,0.0,0,,,,,,,,,,,,,,,,,,,,
357,1492,f,0,47686,119019,en,0.684192,/tlUqk3T9KOSinF4SL0LqXtOyFm4.jpg,1997-01-01,0,97.0,Released,Dream with the Fishes,f,7.7,10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,1495,f,85000000,11970,119282,en,14.048694,/yds93kIrmH1aNN0YKAcHLyOkNEV.jpg,1997-06-26,252712101,93.0,Released,Hercules,f,7.3,1741,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
359,1499,f,0,17991,105569,ja,2.018292,/xZh9BOhps8LFVe2cigj9D1NNZDF.jpg,1992-01-01,0,83.0,Released,Tetsuo II: Body Hammer,f,5.6,24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
360,1502,f,80000000,754,119094,en,11.467391,/q1i8QHiHZ1cukG5iOxai8pydmoa.jpg,1997-06-27,245676146,138.0,Released,Face/Off,f,6.8,1612,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
361,1510,f,0,38225,120512,en,7.477411,/fUjf9kC0ji7hQDb0rwLjhDezaLK.jpg,1997-07-02,0,106.0,Released,Wild America,f,5.8,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,1511,f,28000000,17834,120133,en,3.354869,/yWTGcDyEDIMJNV3mAQy5Su4M4F6.jpg,1997-07-11,8345056,86.0,Released,A Simple Wish,f,5.5,46,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,1513,f,0,65046,116930,en,0.881482,/2WYt7hZ0q4xt9MJmBxBC3fjlhLl.jpg,1996-10-10,0,101.0,Rumored,Love Serenade,f,6.0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
364,1518,f,60000000,8413,119081,en,11.335072,/vo02iJLsem3VCJ2TNvSzRiJMpAE.jpg,1997-08-15,26673242,96.0,Released,Event Horizon,f,6.4,752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
365,1519,f,40000000,10336,120177,en,11.366417,/jMKsirHIMY5QYiwb04PGTrwTABA.jpg,1997-07-31,87840042,96.0,Released,Spawn,f,5.0,344,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
366,1523,f,0,18519,119152,en,6.107833,/x7XV6aRUle4sBGMxZixqnfBtbGG.jpg,1997-08-08,0,86.0,Released,Free Willy 3: The Rescue,f,5.6,76,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,1526,f,50000000,9458,118966,en,3.713996,/5K5fgNC2XeF6ZwB6lgTQNKn7ezH.jpg,1998-01-30,0,100.0,Released,Desperate Measures,f,5.9,60,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
368,1533,f,0,26180,119086,en,3.714997,/AwARTIpAYJSwt7LSM4JR13Im9A8.jpg,1997-08-29,0,101.0,Released,Excess Baggage,f,5.6,56,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
369,1537,f,30000000,1669,99810,en,15.91126,/bqvlKYlWq2uibsuVzKTWseeccd2.jpg,1990-03-02,199200000,134.0,Released,The Hunt for Red October,f,7.2,971,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
370,1542,f,0,9433,119051,en,15.174973,/fvokkKZuhMosdpABHduMdOdIDkp.jpg,1997-09-06,43312294,117.0,Released,The Edge,f,6.8,359,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,1556,f,0,18355,118647,en,4.233187,/suCKdjHJMKjwnrZdrIdRi2gEU6x.jpg,1997-09-28,0,119.0,Released,The Assignment,f,6.6,41,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
372,1561,f,250000,2255,118842,en,12.311564,/4vFJileWrCGaBeobCmF0tXpQCUb.jpg,1997-04-04,12021272,113.0,Released,Chasing Amy,f,6.7,441,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
373,1573,f,0,63437,120303,de,1.886677,/e5NBW6ztg1ZHqW8PZHfe2JTxMBS.jpg,1997-08-02,0,101.0,Released,Telling Lies In America,f,6.3,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,1579,f,0,251481,120529,en,0.002635,/sGHc7UZSrWyMMRHfZfEwT5eJw5T.jpg,1997-10-17,0,0.0,Released,Wonderland,f,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,1584,f,0,14398,118900,en,2.592927,/fxlSIqCkZSttymnSvL6RHHmr0Fh.jpg,1997-10-08,5790448,102.0,Released,Gang Related,f,6.5,32,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,1587,f,18000000,1281,118689,en,12.799853,/pKGGzotqkNDEL2ix4VU1bWmteK5.jpg,1997-07-03,251212670,85.0,Released,Bean,f,6.3,602,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,1593,f,0,14583,119527,en,2.833853,/8EKV1fAfLMUfTBCKYLEScljubVr.jpg,1997-08-31,0,106.0,Released,Deceiver,f,6.6,16,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
378,1606,f,0,38904,119723,en,1.335544,/j1GEqK1jTiS2aIozBWnY2RDSXZm.jpg,1997-09-01,3309421,97.0,Released,Mrs. Dalloway,f,5.4,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
379,1607,f,0,45565,116592,en,0.380405,/A5GdAeUX727UrGKBngMWFS6dlmM.jpg,1996-08-28,0,88.0,Rumored,I Love You: I Love You Not,f,5.0,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
380,1612,f,70000000,8078,118583,en,15.57784,/ve2P64a9kzd7M78kfeaEzBEIEOR.jpg,1997-11-12,162000000,109.0,Released,Alien: Resurrection,f,5.9,1388,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
381,1618,f,0,124606,109266,en,0.679528,/vjhY37XLUKdPKhBnJzzmbZhxlMV.jpg,1995-09-09,0,98.0,Released,Bang,f,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,1619,f,0,42832,118764,fr,0.530702,/3c1NcsbMijuoAMYR2FTkmSHmOZF.jpg,1997-12-12,0,107.0,Released,The Boys,f,5.4,7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,1622,f,80000000,9574,119137,en,7.016942,/xrbkE6g2myJPLWxNy52yL2MJJHX.jpg,1997-11-26,177977226,93.0,Released,Flubber,f,5.3,707,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
384,1623,f,35000000,10371,119142,en,8.412203,/gVjGXWTSYhc1MQUJxHxYQfaBzBi.jpg,1997-12-11,31611225,115.0,Released,For Richer or Poorer,f,5.6,43,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,1624,f,10000000,489,119217,en,15.064833,/jq8LjngZ7XZEQge5JFTdOGMrHyZ.jpg,1997-12-05,225933435,126.0,Released,Good Will Hunting,f,7.9,2880,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,1626,f,0,293820,116490,en,0.001177,,1997-11-26,0,0.0,Released,Tar,f,0.0,0,,,,,,,,,,,,,,,,,,,,
387,1627,f,32000000,9714,119303,en,8.04209,/z6ugEdjGuY4qcX1ymdV2CTVSvKN.jpg,1997-12-12,79082515,102.0,Released,Home Alone 3,f,5.1,632,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,1631,f,38000000,6283,119715,en,6.456233,/6GnKDTplmmHaqRWLv7LHpLSDOBC.jpg,1997-12-19,122417389,98.0,Released,MouseHunt,f,6.2,297,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,1640,f,110000000,714,120347,en,17.159576,/k3eI9q7ISgpDEu2CMwR2s6inJVp.jpg,1997-12-11,333011068,119.0,Released,Tomorrow Never Dies,f,6.0,941,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
390,1644,f,80000000,9922,119925,en,6.537407,/1JgpWKasHpkVwtzOLVHkjoR6xt0.jpg,1997-12-25,17626234,177.0,Released,The Postman,f,6.1,306,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,1647,f,12000000,184,119396,en,16.415498,/4XVPYOdMAizdNMSwS0SK3fPJcvR.jpg,1997-12-24,39673162,154.0,Released,Jackie Brown,f,7.3,1580,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
392,1648,f,28000000,9746,119485,en,5.01752,/tQOMq9k0jEm4bUXR5CPJSju7Vky.jpg,1997-12-25,5684789,134.0,Released,Kundun,f,6.8,92,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,1652,f,0,27103,119590,fr,3.237812,/f5bySDXIX09A3tbtTYHbXK1V0Nf.jpg,1997-05-28,0,88.0,Released,My Life in Pink,f,7.2,28,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,1659,f,0,12538,120820,pt,6.253164,/s67GRHAFIHcQRhQf3BpSVfpbMzg.jpg,1998-02-20,13035599,93.0,Released,Senseless,f,5.8,76,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
395,1666,f,0,9411,119099,en,6.381612,/v66GrbKcl1babq8BebUff0MI3m4.jpg,1998-01-16,25232289,124.0,Released,Fallen,f,6.6,346,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
396,1669,f,0,11220,112913,cn,5.470351,/tE2UnYtiVQddbZ4n1rM7ixQynsq.jpg,1995-09-06,0,96.0,Released,Fallen Angels,f,7.7,113,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
397,1671,f,25000000,6116,120185,en,4.257516,/vcFop91huEWlGh8c1qoehfTZ8OJ.jpg,1997-12-19,100000000,93.0,Released,Spice World,f,4.7,124,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,1674,f,0,43911,119521,en,0.152449,/2HXM7ZbgdosN1Xxx2etMfhjXZpM.jpg,1998-11-17,0,89.0,Released,A Letter from Death Row,f,2.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
399,1677,f,30000000,11702,120008,en,9.384887,/w3a8vGtEyCPypK1muKOO6h1VLAY.jpg,1998-02-06,19204929,87.0,Released,The Replacement Killers,f,6.0,128,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
400,1681,f,0,41577,114690,ja,1.673946,/svAlY2ZBMtWLpVX6A3BFKTnJmRS.jpg,1995-01-01,0,87.0,Released,Tokyo Fist,f,6.6,29,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
401,1683,f,18000000,11003,120888,en,8.884035,/t4M6RrwBQKTqbnG9vqG339G7FCC.jpg,1998-02-13,123306987,95.0,Released,The Wedding Singer,f,6.5,603,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
402,1687,f,0,102732,119548,en,0.036814,/fIynQQgyxWCs0kNJ7YHKTRNwaZI.jpg,1997-04-04,0,90.0,Released,Little City,f,6.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
403,1690,f,1000000,9558,99939,en,11.230031,/2KU2fz0XvIjV6YTuPts2w86zgXu.jpg,1990-07-18,2554476,103.0,Released,King of New York,f,6.5,130,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
404,1705,f,0,36568,125454,en,3.913118,/lAxYiGccdBgfMGwbJYzR9o3yabu.jpg,1998-04-17,0,91.0,Released,Paulie,f,6.0,83,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,1707,f,0,5910,119250,ja,5.044722,/n0aDY2SIASdgh4g1FJYSH3IUYzz.jpg,1997-09-03,0,103.0,Released,Fireworks,f,7.6,118,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,1708,f,65000000,9440,119942,en,8.455425,/6ojWGOU5BcjZHDOwBOtxDhTWxJf.jpg,1998-03-20,0,143.0,Released,Primary Colors,f,6.1,97,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,1713,f,1000000,32456,124179,en,4.967667,/jMJQjX9HHIm588tJWq2Tkgppzbz.jpg,1997-09-07,2057193,84.0,Released,Two Girls and a Guy,f,5.4,25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
408,1725,f,0,70581,119272,en,0.467352,/i4pzKlDY9EYWOAd1YshlHYvt4GJ.jpg,1997-09-04,0,96.0,Released,Heaven's Burning,f,5.1,5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
409,1733,f,0,12488,119196,en,7.883472,/pUjmmETuh6S4ObgyiUi4Huz8jZZ.jpg,1998-01-23,0,114.0,Released,The Gingerbread Man,f,5.7,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
410,1750,f,12716953,10622,117786,cn,6.183021,/4dAph6WJfO5XmkXYj0LZrI31uyo.jpg,1997-01-31,18814720,113.0,Released,Mr. Nice Guy,f,6.2,129,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,1752,f,4500000,17139,119448,nl,1.221677,/gSJgxWyuAfligoPjw395ea9ZD3v.jpg,1997-04-17,0,122.0,Released,Character,f,7.7,25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,1755,f,0,9771,120742,en,8.207548,/8gkKkEFVqDpPRDqZR7p3k51jVtB.jpg,1998-04-17,3572443,107.0,Released,Major League: Back to the Minors,f,4.3,20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,1758,f,13000000,9448,120609,en,5.975082,/4J1eAqwaf16mpgUNzaDmrQukUTm.jpg,1998-04-24,27007143,91.0,Released,The Big Hit,f,6.1,112,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
414,1766,f,0,55561,118866,en,1.885671,/r7WkwchP388eJMMeBnnFfshUvhN.jpg,1997-01-01,0,96.0,Released,Clockwatchers,f,5.6,13,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,1768,f,0,209345,145048,en,0.004228,/yMwfDCb8UjET9c26N0FadH6dJbH.jpg,1998-05-08,0,98.0,Released,Little Men,f,0.0,0,,,,,,,,,,,,,,,,,,,,
416,1769,f,13000000,58680,120531,en,2.326115,/t2ygtCCmvUpNLMnzL3s6KsoMNdK.jpg,1998-05-08,8026971,84.0,Released,Woo,f,5.5,10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
417,1774,f,30000000,9452,118798,en,3.385342,/lW9B8JXVRPqJVGSpHEzCJp9n3oZ.jpg,1998-05-15,29202884,108.0,Released,Bulworth,f,6.3,66,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,1776,f,5000000,9844,120777,en,14.734622,/c6RVvQXvpMxQTJD6nsUhliWxqcO.jpg,1998-05-22,5879254,105.0,Released,The Opposite of Sex,f,5.9,56,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,1780,f,0,26610,119375,no,3.722295,/uaOkGJ316qdJEMX8AQRjnpzL0P9.jpg,1997-03-14,0,96.0,Released,Insomnia,f,6.6,55,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
420,1783,f,60000000,1965,120787,en,9.430812,/3qVJPM6tYilp3x3ckSBb3l4NyzE.jpg,1998-06-05,128038368,107.0,Released,A Perfect Murder,f,6.3,320,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
421,1784,f,0,312,116692,de,1.923957,/cWXaGjslNpbyMNinDmDfAVbyrQI.jpg,1996-12-18,0,109.0,Released,Beyond Silence,f,6.5,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,1792,f,0,416437,150290,en,0.001354,,1998-10-10,0,82.0,Released,Dear Jesse,f,0.0,0,,,,,,,,,,,,,,,,,,,,
423,1794,f,0,51955,126938,en,0.017501,/dTOlAcEjMLZ2dCMGv2OfEpofeVa.jpg,1997-09-11,0,92.0,Released,Hav Plenty,f,0.0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
